date,employee_id,status,check_in
2026-06-04,E1135,Office,08:51
2026-06-04,E1136,Office,08:40
2026-06-04,E1137,Office,08:22
2026-06-04,E1138,Office,08:40
2026-06-04,E1139,Office,08:49
2026-06-04,E1140,Office,08:07
2026-06-04,E1141,Office,07:40
2026-06-04,E1142,Office,08:20
2026-06-04,E1143,Remote,09:25
2026-06-04,E1144,Office,09:09
2026-06-04,E1145,Office,09:51
2026-06-04,E1146,Remote,07:41
2026-06-04,E1147,Remote,08:26
2026-06-04,E1148,Office,08:55
2026-06-04,E1149,Remote,09:18
2026-06-04,E1150,Office,09:25
2026-06-04,E1151,Office,07:44
2026-06-04,E1152,Office,08:25
2026-06-04,E1153,Office,08:53
2026-06-04,E1154,On Leave,
2026-06-04,E1155,Office,09:13
2026-06-04,E1156,Office,07:09
2026-06-04,E1157,Office,09:59
2026-06-04,E1158,On Leave,
2026-06-04,E1159,Office,07:20
2026-06-04,E1160,Remote,09:02
2026-06-04,E1161,Office,07:36
2026-06-04,E1162,Office,09:46
2026-06-04,E1163,Remote,09:28
2026-06-04,E1164,Absent,
2026-06-04,E1165,Office,07:43
2026-06-04,E1166,Office,08:37
2026-06-04,E1167,On Leave,
2026-06-04,E1168,Office,07:51
2026-06-04,E1169,Remote,09:24
2026-06-04,E1170,Office,09:20
2026-06-04,E1171,Office,07:58
2026-06-04,E1172,Office,08:45
2026-06-04,E1173,Remote,08:09
2026-06-04,E1174,On Leave,
2026-06-04,E1175,Remote,09:58
2026-06-04,E1176,Remote,07:33
2026-06-04,E1177,Remote,07:20
2026-06-04,E1178,Office,08:04
2026-06-04,E1179,Remote,09:38
2026-06-05,E1000,Remote,08:56
2026-06-05,E1001,Remote,07:17
2026-06-05,E1002,Remote,07:08
2026-06-05,E1003,Office,07:08
2026-06-05,E1004,Office,09:36
2026-06-05,E1005,Office,09:48
2026-06-05,E1006,Office,09:29
2026-06-05,E1008,Office,07:18
2026-06-05,E1009,Remote,08:04
2026-06-05,E1010,Office,09:23
2026-06-05,E1012,Office,08:58
2026-06-05,E1013,Office,09:20
2026-06-05,E1014,Office,09:54
2026-06-05,E1015,Office,09:41
2026-06-05,E1016,Office,09:45
2026-06-05,E1017,Office,08:32
2026-06-05,E1018,Office,07:06
2026-06-05,E1019,Office,09:49
2026-06-05,E1020,Office,07:42
2026-06-05,E1021,Office,07:54
2026-06-05,E1022,Office,07:36
2026-06-05,E1023,Remote,08:10
2026-06-05,E1024,Remote,09:21
2026-06-05,E1025,Remote,07:05
2026-06-05,E1026,Remote,09:06
2026-06-05,E1028,Office,08:39
2026-06-05,E1029,Remote,07:45
2026-06-05,E1030,Remote,09:23
2026-06-05,E1031,Office,08:56
2026-06-05,E1032,Absent,
2026-06-05,E1033,Remote,08:39
2026-06-05,E1034,Office,08:35
2026-06-05,E1035,Office,08:32
2026-06-05,E1036,Office,09:15
2026-06-05,E1037,Remote,08:43
2026-06-05,E1038,Office,08:15
2026-06-05,E1039,On Leave,
2026-06-05,E1040,Remote,09:59
2026-06-05,E1041,Absent,
2026-06-05,E1042,Office,07:15
2026-06-05,E1043,Office,07:15
2026-06-05,E1044,Office,07:11
2026-06-05,E1045,Office,08:19
2026-06-05,E1046,Office,09:48
2026-06-05,E1047,Office,08:51
2026-06-05,E1049,Office,07:25
2026-06-05,E1050,Remote,07:02
2026-06-05,E1051,Office,09:29
2026-06-05,E1052,Office,09:25
2026-06-05,E1053,Remote,09:31
2026-06-05,E1054,Remote,08:08
2026-06-05,E1055,Remote,09:07
2026-06-05,E1056,Office,08:30
2026-06-05,E1057,Office,09:50
2026-06-05,E1058,Office,07:32
2026-06-05,E1059,Office,08:46
2026-06-05,E1060,Remote,07:04
2026-06-05,E1061,Office,08:43
2026-06-05,E1062,Office,08:37
2026-06-05,E1063,Absent,
2026-06-05,E1064,Office,07:34
2026-06-05,E1065,Remote,07:39
2026-06-05,E1066,Office,07:37
2026-06-05,E1067,Remote,07:13
2026-06-05,E1068,Office,09:36
2026-06-05,E1069,Office,07:35
2026-06-05,E1070,Remote,09:31
2026-06-05,E1071,Office,09:41
2026-06-05,E1072,Office,09:05
2026-06-05,E1073,Remote,08:51
2026-06-05,E1074,Office,09:06
2026-06-05,E1075,Office,09:10
2026-06-05,E1076,Remote,08:52
2026-06-05,E1077,Office,09:46
2026-06-05,E1078,Office,09:14
2026-06-05,E1079,Remote,08:41
2026-06-05,E1080,Office,07:28
2026-06-05,E1081,Office,08:03
2026-06-05,E1082,Office,09:52
2026-06-05,E1083,Remote,07:02
2026-06-05,E1084,Office,08:28
2026-06-05,E1085,Office,07:00
2026-06-05,E1086,Office,07:13
2026-06-05,E1087,Office,07:37
2026-06-05,E1088,Office,07:32
2026-06-05,E1090,Remote,09:43
2026-06-05,E1091,Office,07:56
2026-06-05,E1092,Office,08:19
2026-06-05,E1093,Office,09:47
2026-06-05,E1094,Office,08:39
2026-06-05,E1095,Office,08:24
2026-06-05,E1096,Office,08:54
2026-06-05,E1097,Office,08:10
2026-06-05,E1098,Remote,07:36
2026-06-05,E1099,Office,08:56
2026-06-05,E1100,Remote,09:10
2026-06-05,E1101,Remote,08:57
2026-06-05,E1103,Office,08:16
2026-06-05,E1104,Remote,09:18
2026-06-05,E1105,Absent,
2026-06-05,E1106,Office,08:25
2026-06-05,E1107,Remote,08:42
2026-06-05,E1108,Remote,07:24
2026-06-05,E1109,On Leave,
2026-06-05,E1110,Office,09:49
2026-06-05,E1111,Office,09:43
2026-06-05,E1112,Office,07:16
2026-06-05,E1113,Office,08:16
2026-06-05,E1114,Office,09:44
2026-06-05,E1115,Remote,07:07
2026-06-05,E1116,On Leave,
2026-06-05,E1117,Office,07:38
2026-06-05,E1118,Office,09:51
2026-06-05,E1119,Office,08:43
2026-06-05,E1120,Office,09:38
2026-06-05,E1121,Office,09:51
2026-06-05,E1122,Remote,08:31
2026-06-05,E1123,Office,09:09
2026-06-05,E1124,Office,07:13
2026-06-05,E1125,Remote,08:04
2026-06-05,E1126,Office,08:14
2026-06-05,E1127,Office,09:27
2026-06-05,E1128,Office,09:02
2026-06-05,E1129,Office,09:54
2026-06-05,E1130,Office,07:40
2026-06-05,E1131,Office,07:07
2026-06-05,E1132,Remote,09:44
2026-06-05,E1133,Office,07:02
2026-06-05,E1134,Remote,09:43
2026-06-05,E1135,Office,08:34
2026-06-05,E1136,On Leave,
2026-06-05,E1137,Office,07:52
2026-06-05,E1138,Office,09:47
2026-06-05,E1139,Office,09:23
2026-06-05,E1140,Remote,07:40
2026-06-05,E1141,Office,09:57
2026-06-05,E1142,Office,09:26
2026-06-05,E1143,On Leave,
2026-06-05,E1144,Office,08:25
2026-06-05,E1145,Office,08:51
2026-06-05,E1146,Remote,09:21
2026-06-05,E1147,Office,08:22
2026-06-05,E1148,Office,08:38
2026-06-05,E1149,Remote,07:12
2026-06-05,E1150,Office,09:54
2026-06-05,E1151,Remote,07:55
2026-06-05,E1152,Office,08:00
2026-06-05,E1153,Remote,09:24
2026-06-05,E1154,Office,07:14
2026-06-05,E1155,Remote,07:52
2026-06-05,E1156,Office,09:33
2026-06-05,E1157,Remote,07:02
2026-06-05,E1158,Office,07:28
2026-06-05,E1159,Office,08:35
2026-06-05,E1160,Office,09:00
2026-06-05,E1161,Office,07:13
2026-06-05,E1162,Office,07:31
2026-06-05,E1163,Office,08:18
2026-06-05,E1164,Office,09:33
2026-06-05,E1165,Absent,
2026-06-05,E1166,Office,08:48
2026-06-05,E1167,Office,08:53
2026-06-05,E1168,Office,07:01
2026-06-05,E1169,Remote,09:18
2026-06-05,E1170,Office,08:03
2026-06-05,E1171,Office,09:48
2026-06-05,E1172,Office,09:41
2026-06-05,E1173,Remote,07:05
2026-06-05,E1174,Office,09:39
2026-06-05,E1175,Office,07:14
2026-06-05,E1176,Office,07:28
2026-06-05,E1177,Office,08:15
2026-06-05,E1178,Remote,08:15
2026-06-05,E1179,Remote,09:15
2026-06-08,E1000,Remote,09:06
2026-06-08,E1001,Office,09:40
2026-06-08,E1002,Office,08:33
2026-06-08,E1003,Office,09:39
2026-06-08,E1004,Office,08:48
2026-06-08,E1005,Office,07:18
2026-06-08,E1006,Remote,09:27
2026-06-08,E1008,Remote,08:02
2026-06-08,E1009,Office,09:27
2026-06-08,E1010,Remote,08:57
2026-06-08,E1012,Remote,08:40
2026-06-08,E1013,Office,08:36
2026-06-08,E1014,Office,09:56
2026-06-08,E1015,Remote,07:04
2026-06-08,E1016,On Leave,
2026-06-08,E1017,Office,07:27
2026-06-08,E1018,Remote,08:50
2026-06-08,E1019,Remote,07:58
2026-06-08,E1020,Office,07:37
2026-06-08,E1021,Office,09:56
2026-06-08,E1022,Office,08:44
2026-06-08,E1023,Office,09:12
2026-06-08,E1024,Absent,
2026-06-08,E1025,Absent,
2026-06-08,E1026,Remote,08:23
2026-06-08,E1028,Remote,08:50
2026-06-08,E1029,Office,07:07
2026-06-08,E1030,Office,08:19
2026-06-08,E1031,Office,09:40
2026-06-08,E1032,Office,07:00
2026-06-08,E1033,Office,08:14
2026-06-08,E1034,Remote,08:58
2026-06-08,E1035,Office,07:18
2026-06-08,E1036,Office,07:34
2026-06-08,E1037,Remote,09:07
2026-06-08,E1038,Remote,09:13
2026-06-08,E1039,On Leave,
2026-06-08,E1040,Office,07:17
2026-06-08,E1041,Office,07:52
2026-06-08,E1042,Remote,08:24
2026-06-08,E1043,Office,09:52
2026-06-08,E1044,Office,09:56
2026-06-08,E1045,Office,08:23
2026-06-08,E1046,Absent,
2026-06-08,E1047,Office,08:50
2026-06-08,E1049,Office,09:53
2026-06-08,E1050,Office,07:29
2026-06-08,E1051,Remote,08:26
2026-06-08,E1052,Office,09:41
2026-06-08,E1053,Remote,09:09
2026-06-08,E1054,Remote,08:42
2026-06-08,E1055,Office,08:39
2026-06-08,E1056,Office,07:40
2026-06-08,E1057,On Leave,
2026-06-08,E1058,Remote,07:07
2026-06-08,E1059,On Leave,
2026-06-08,E1060,Remote,08:24
2026-06-08,E1061,Remote,08:39
2026-06-08,E1062,Absent,
2026-06-08,E1063,Remote,08:25
2026-06-08,E1064,Office,08:15
2026-06-08,E1065,Remote,08:35
2026-06-08,E1066,Absent,
2026-06-08,E1067,Remote,07:54
2026-06-08,E1068,Remote,07:38
2026-06-08,E1069,Office,07:51
2026-06-08,E1070,Remote,08:37
2026-06-08,E1071,Remote,09:20
2026-06-08,E1072,Office,09:02
2026-06-08,E1073,Office,08:03
2026-06-08,E1074,Office,08:23
2026-06-08,E1075,Office,07:58
2026-06-08,E1076,Office,08:00
2026-06-08,E1077,Remote,09:42
2026-06-08,E1078,On Leave,
2026-06-08,E1079,Office,08:04
2026-06-08,E1080,Office,07:18
2026-06-08,E1081,Office,08:35
2026-06-08,E1082,Office,07:36
2026-06-08,E1083,Remote,08:58
2026-06-08,E1084,Office,08:38
2026-06-08,E1085,Office,08:21
2026-06-08,E1086,Office,09:28
2026-06-08,E1087,Remote,09:02
2026-06-08,E1088,Office,07:44
2026-06-08,E1090,On Leave,
2026-06-08,E1091,Remote,08:44
2026-06-08,E1092,Office,07:44
2026-06-08,E1093,Remote,09:21
2026-06-08,E1094,Remote,07:48
2026-06-08,E1095,Office,09:30
2026-06-08,E1096,Remote,07:31
2026-06-08,E1097,Office,08:27
2026-06-08,E1098,Office,08:52
2026-06-08,E1099,On Leave,
2026-06-08,E1100,Remote,08:55
2026-06-08,E1101,Office,07:04
2026-06-08,E1103,Office,07:00
2026-06-08,E1104,Remote,09:15
2026-06-08,E1105,Office,09:37
2026-06-08,E1106,Office,07:08
2026-06-08,E1107,Remote,09:09
2026-06-08,E1108,Remote,08:50
2026-06-08,E1109,Remote,07:35
2026-06-08,E1110,Office,07:17
2026-06-08,E1111,Office,09:53
2026-06-08,E1112,Remote,09:35
2026-06-08,E1113,Office,09:02
2026-06-08,E1114,Office,08:47
2026-06-08,E1115,Office,08:23
2026-06-08,E1116,Office,08:27
2026-06-08,E1117,Office,09:50
2026-06-08,E1118,Office,08:49
2026-06-08,E1119,Office,08:57
2026-06-08,E1120,Office,07:51
2026-06-08,E1121,Office,07:36
2026-06-08,E1122,Remote,07:24
2026-06-08,E1123,Office,09:45
2026-06-08,E1124,Office,08:57
2026-06-08,E1125,Office,08:57
2026-06-08,E1126,Remote,08:03
2026-06-08,E1127,Office,08:36
2026-06-08,E1128,Remote,08:55
2026-06-08,E1129,Office,08:49
2026-06-08,E1130,Office,08:41
2026-06-08,E1131,Office,09:30
2026-06-08,E1132,Remote,09:02
2026-06-08,E1133,Remote,09:16
2026-06-08,E1134,Office,08:17
2026-06-08,E1135,Office,08:47
2026-06-08,E1136,Office,07:49
2026-06-08,E1137,Office,07:13
2026-06-08,E1138,Office,09:39
2026-06-08,E1139,Office,08:01
2026-06-08,E1140,Remote,08:28
2026-06-08,E1141,Office,08:27
2026-06-08,E1142,Office,07:35
2026-06-08,E1143,Absent,
2026-06-08,E1144,Remote,09:38
2026-06-08,E1145,Office,09:36
2026-06-08,E1146,Remote,08:59
2026-06-08,E1147,Remote,08:27
2026-06-08,E1148,Remote,08:27
2026-06-08,E1149,Remote,09:29
2026-06-08,E1150,Remote,07:32
2026-06-08,E1151,Remote,08:58
2026-06-08,E1152,Remote,07:16
2026-06-08,E1153,Office,08:22
2026-06-08,E1154,Office,09:12
2026-06-08,E1155,Remote,09:21
2026-06-08,E1156,Office,08:56
2026-06-08,E1157,Office,08:35
2026-06-08,E1158,Remote,08:21
2026-06-08,E1159,Remote,09:47
2026-06-08,E1160,Office,08:38
2026-06-08,E1161,Office,08:16
2026-06-08,E1162,On Leave,
2026-06-08,E1163,Remote,07:25
2026-06-08,E1164,Office,08:33
2026-06-08,E1165,Office,08:58
2026-06-08,E1166,Remote,08:24
2026-06-08,E1167,Remote,07:49
2026-06-08,E1168,Office,07:31
2026-06-08,E1169,Office,07:40
2026-06-08,E1170,Office,07:36
2026-06-08,E1171,Office,07:31
2026-06-08,E1172,Remote,09:03
2026-06-08,E1173,Office,07:22
2026-06-08,E1174,Office,09:12
2026-06-08,E1175,Remote,09:23
2026-06-08,E1176,On Leave,
2026-06-08,E1177,Remote,08:45
2026-06-08,E1178,Office,07:32
2026-06-08,E1179,Office,07:19
2026-06-09,E1000,Remote,08:36
2026-06-09,E1001,On Leave,
2026-06-09,E1002,Remote,09:03
2026-06-09,E1003,Absent,
2026-06-09,E1004,Office,07:55
2026-06-09,E1005,Office,07:15
2026-06-09,E1006,Office,07:43
2026-06-09,E1008,Office,08:19
2026-06-09,E1009,Office,09:58
2026-06-09,E1010,Remote,08:05
2026-06-09,E1012,Remote,08:02
2026-06-09,E1013,Remote,07:19
2026-06-09,E1014,Office,09:18
2026-06-09,E1015,Office,09:59
2026-06-09,E1016,Office,08:33
2026-06-09,E1017,Remote,09:30
2026-06-09,E1018,Office,09:38
2026-06-09,E1019,Office,07:30
2026-06-09,E1020,Office,07:20
2026-06-09,E1021,Office,07:22
2026-06-09,E1022,Office,09:58
2026-06-09,E1023,Remote,08:14
2026-06-09,E1024,Remote,08:59
2026-06-09,E1025,Remote,07:18
2026-06-09,E1026,Remote,08:46
2026-06-09,E1028,Remote,08:53
2026-06-09,E1029,Office,08:24
2026-06-09,E1030,Remote,09:19
2026-06-09,E1031,Absent,
2026-06-09,E1032,Remote,07:48
2026-06-09,E1033,Remote,09:01
2026-06-09,E1034,Remote,08:38
2026-06-09,E1035,Remote,07:18
2026-06-09,E1036,Office,07:48
2026-06-09,E1037,Office,09:52
2026-06-09,E1038,Remote,07:26
2026-06-09,E1039,Remote,07:15
2026-06-09,E1040,Remote,07:49
2026-06-09,E1041,Remote,08:00
2026-06-09,E1042,Office,07:59
2026-06-09,E1043,Office,09:57
2026-06-09,E1044,Office,08:28
2026-06-09,E1045,Office,07:58
2026-06-09,E1046,Office,09:25
2026-06-09,E1047,Office,09:51
2026-06-09,E1049,Office,09:21
2026-06-09,E1050,Remote,07:11
2026-06-09,E1051,Office,07:50
2026-06-09,E1052,Office,07:11
2026-06-09,E1053,Office,07:20
2026-06-09,E1054,Office,07:01
2026-06-09,E1055,Office,09:14
2026-06-09,E1056,Remote,07:17
2026-06-09,E1057,Remote,07:29
2026-06-09,E1058,On Leave,
2026-06-09,E1059,Office,07:36
2026-06-09,E1060,Office,08:00
2026-06-09,E1061,Absent,
2026-06-09,E1062,Office,08:30
2026-06-09,E1063,Remote,07:00
2026-06-09,E1064,On Leave,
2026-06-09,E1065,Remote,07:42
2026-06-09,E1066,On Leave,
2026-06-09,E1067,Remote,07:21
2026-06-09,E1068,Remote,08:19
2026-06-09,E1069,Office,08:16
2026-06-09,E1070,Remote,09:26
2026-06-09,E1071,Office,07:17
2026-06-09,E1072,Office,08:51
2026-06-09,E1073,Office,09:24
2026-06-09,E1074,Office,09:33
2026-06-09,E1075,Office,07:11
2026-06-09,E1076,Remote,08:15
2026-06-09,E1077,Office,09:18
2026-06-09,E1078,Office,08:33
2026-06-09,E1079,Office,08:15
2026-06-09,E1080,Remote,07:04
2026-06-09,E1081,Office,09:35
2026-06-09,E1082,Office,08:41
2026-06-09,E1083,Office,07:24
2026-06-09,E1084,Office,08:47
2026-06-09,E1085,Office,09:10
2026-06-09,E1086,Remote,09:59
2026-06-09,E1087,Absent,
2026-06-09,E1088,Office,08:31
2026-06-09,E1090,Office,07:50
2026-06-09,E1091,Office,07:18
2026-06-09,E1092,Remote,09:01
2026-06-09,E1093,Office,09:45
2026-06-09,E1094,Office,07:47
2026-06-09,E1095,Remote,07:06
2026-06-09,E1096,Remote,08:02
2026-06-09,E1097,Office,09:54
2026-06-09,E1098,Office,07:10
2026-06-09,E1099,Remote,07:03
2026-06-09,E1100,Office,09:15
2026-06-09,E1101,Office,08:04
2026-06-09,E1103,Office,08:50
2026-06-09,E1104,Office,09:40
2026-06-09,E1105,Office,09:20
2026-06-09,E1106,Office,09:59
2026-06-09,E1107,On Leave,
2026-06-09,E1108,Remote,08:38
2026-06-09,E1109,Office,08:53
2026-06-09,E1110,Office,08:55
2026-06-09,E1111,On Leave,
2026-06-09,E1112,Office,08:56
2026-06-09,E1113,Office,07:48
2026-06-09,E1114,Office,09:18
2026-06-09,E1115,Office,08:01
2026-06-09,E1116,Office,08:35
2026-06-09,E1117,Remote,07:57
2026-06-09,E1118,Office,07:42
2026-06-09,E1119,Office,07:48
2026-06-09,E1120,Office,09:15
2026-06-09,E1121,Office,08:27
2026-06-09,E1122,Office,08:39
2026-06-09,E1123,Office,08:07
2026-06-09,E1124,Office,07:08
2026-06-09,E1125,Office,08:33
2026-06-09,E1126,Office,09:36
2026-06-09,E1127,Remote,07:12
2026-06-09,E1128,Office,08:20
2026-06-09,E1129,Office,08:38
2026-06-09,E1130,Office,08:58
2026-06-09,E1131,Remote,09:54
2026-06-09,E1132,Office,07:55
2026-06-09,E1133,Office,09:34
2026-06-09,E1134,Remote,07:16
2026-06-09,E1135,Office,07:39
2026-06-09,E1136,Absent,
2026-06-09,E1137,Office,08:58
2026-06-09,E1138,Remote,09:33
2026-06-09,E1139,Office,09:14
2026-06-09,E1140,Office,08:54
2026-06-09,E1141,Office,09:28
2026-06-09,E1142,Remote,07:14
2026-06-09,E1143,Office,09:51
2026-06-09,E1144,Office,08:23
2026-06-09,E1145,Remote,07:07
2026-06-09,E1146,Remote,08:04
2026-06-09,E1147,Office,09:26
2026-06-09,E1148,Remote,08:37
2026-06-09,E1149,Office,07:25
2026-06-09,E1150,Remote,08:15
2026-06-09,E1151,Remote,08:58
2026-06-09,E1152,Office,08:17
2026-06-09,E1153,Remote,08:15
2026-06-09,E1154,Office,07:20
2026-06-09,E1155,Remote,07:49
2026-06-09,E1156,Office,07:45
2026-06-09,E1157,Office,08:32
2026-06-09,E1158,Office,09:04
2026-06-09,E1159,Office,08:31
2026-06-09,E1160,Office,08:07
2026-06-09,E1161,Absent,
2026-06-09,E1162,Remote,08:53
2026-06-09,E1163,On Leave,
2026-06-09,E1164,Office,07:53
2026-06-09,E1165,Office,09:38
2026-06-09,E1166,Office,07:16
2026-06-09,E1167,Office,07:14
2026-06-09,E1168,Office,09:15
2026-06-09,E1169,Office,07:58
2026-06-09,E1170,Office,08:10
2026-06-09,E1171,Absent,
2026-06-09,E1172,Office,09:09
2026-06-09,E1173,Office,09:11
2026-06-09,E1174,Office,09:21
2026-06-09,E1175,Remote,07:53
2026-06-09,E1176,Remote,07:38
2026-06-09,E1177,Absent,
2026-06-09,E1178,Remote,09:30
2026-06-09,E1179,Office,07:57
2026-06-10,E1000,Office,07:14
2026-06-10,E1001,Remote,08:50
2026-06-10,E1002,On Leave,
2026-06-10,E1003,Absent,
2026-06-10,E1004,Remote,07:35
2026-06-10,E1005,Office,07:16
2026-06-10,E1006,Office,09:40
2026-06-10,E1008,Office,09:36
2026-06-10,E1009,Absent,
2026-06-10,E1010,Office,08:10
2026-06-10,E1012,Office,08:54
2026-06-10,E1013,Office,09:49
2026-06-10,E1014,Remote,07:04
2026-06-10,E1015,Office,09:37
2026-06-10,E1016,Office,09:10
2026-06-10,E1017,Office,07:30
2026-06-10,E1018,Office,09:54
2026-06-10,E1019,Office,08:52
2026-06-10,E1020,On Leave,
2026-06-10,E1021,Office,09:50
2026-06-10,E1022,Office,08:26
2026-06-10,E1023,Office,09:52
2026-06-10,E1024,Office,07:08
2026-06-10,E1025,Remote,09:05
2026-06-10,E1026,Remote,07:02
2026-06-10,E1028,Absent,
2026-06-10,E1029,Remote,07:32
2026-06-10,E1030,Office,08:51
2026-06-10,E1031,Office,07:28
2026-06-10,E1032,Office,07:04
2026-06-10,E1033,Remote,07:29
2026-06-10,E1034,Office,07:09
2026-06-10,E1035,Office,08:28
2026-06-10,E1036,Remote,09:07
2026-06-10,E1037,Office,08:21
2026-06-10,E1038,Office,08:18
2026-06-10,E1039,Office,08:14
2026-06-10,E1040,Office,09:08
2026-06-10,E1041,Office,09:23
2026-06-10,E1042,Office,07:34
2026-06-10,E1043,Remote,07:42
2026-06-10,E1044,Office,09:45
2026-06-10,E1045,On Leave,
2026-06-10,E1046,Office,09:34
2026-06-10,E1047,Absent,
2026-06-10,E1049,Office,07:13
2026-06-10,E1050,Remote,08:47
2026-06-10,E1051,Office,07:18
2026-06-10,E1052,Office,09:56
2026-06-10,E1053,Office,07:08
2026-06-10,E1054,Remote,07:30
2026-06-10,E1055,Remote,09:17
2026-06-10,E1056,Office,08:23
2026-06-10,E1057,Remote,09:13
2026-06-10,E1058,On Leave,
2026-06-10,E1059,On Leave,
2026-06-10,E1060,Office,08:19
2026-06-10,E1061,Office,08:22
2026-06-10,E1062,Office,07:44
2026-06-10,E1063,Office,09:34
2026-06-10,E1064,Office,09:11
2026-06-10,E1065,Remote,09:59
2026-06-10,E1066,Office,07:17
2026-06-10,E1067,Office,07:30
2026-06-10,E1068,Office,07:16
2026-06-10,E1069,Office,08:21
2026-06-10,E1070,Remote,09:15
2026-06-10,E1071,Office,09:18
2026-06-10,E1072,Remote,07:46
2026-06-10,E1073,Absent,
2026-06-10,E1074,Office,09:02
2026-06-10,E1075,Office,09:20
2026-06-10,E1076,Office,09:04
2026-06-10,E1077,Office,09:25
2026-06-10,E1078,Office,07:59
2026-06-10,E1079,Absent,
2026-06-10,E1080,Office,08:50
2026-06-10,E1081,Remote,07:42
2026-06-10,E1082,Office,07:03
2026-06-10,E1083,Office,08:32
2026-06-10,E1084,Office,09:50
2026-06-10,E1085,Office,08:10
2026-06-10,E1086,Office,08:07
2026-06-10,E1087,On Leave,
2026-06-10,E1088,Office,07:32
2026-06-10,E1090,Office,09:36
2026-06-10,E1091,Office,08:23
2026-06-10,E1092,Office,09:35
2026-06-10,E1093,Office,07:22
2026-06-10,E1094,Remote,08:55
2026-06-10,E1095,Remote,08:27
2026-06-10,E1096,Remote,09:20
2026-06-10,E1097,Office,09:23
2026-06-10,E1098,Office,09:30
2026-06-10,E1099,Office,09:34
2026-06-10,E1100,Office,08:28
2026-06-10,E1101,Office,07:12
2026-06-10,E1103,Absent,
2026-06-10,E1104,Remote,07:19
2026-06-10,E1105,Office,07:09
2026-06-10,E1106,Remote,07:02
2026-06-10,E1107,Office,09:41
2026-06-10,E1108,Remote,07:17
2026-06-10,E1109,Office,07:43
2026-06-10,E1110,Office,09:00
2026-06-10,E1111,Office,07:18
2026-06-10,E1112,Office,08:42
2026-06-10,E1113,Office,07:46
2026-06-10,E1114,Office,07:49
2026-06-10,E1115,On Leave,
2026-06-10,E1116,Remote,09:16
2026-06-10,E1117,Remote,08:28
2026-06-10,E1118,Office,08:05
2026-06-10,E1119,Office,08:20
2026-06-10,E1120,Remote,09:39
2026-06-10,E1121,Absent,
2026-06-10,E1122,Remote,08:03
2026-06-10,E1123,Office,08:54
2026-06-10,E1124,Absent,
2026-06-10,E1125,Office,08:27
2026-06-10,E1126,Remote,08:18
2026-06-10,E1127,Office,07:55
2026-06-10,E1128,Office,07:29
2026-06-10,E1129,Office,08:32
2026-06-10,E1130,Remote,08:48
2026-06-10,E1131,Remote,09:40
2026-06-10,E1132,Remote,07:04
2026-06-10,E1133,Remote,07:16
2026-06-10,E1134,Remote,09:18
2026-06-10,E1135,Office,09:29
2026-06-10,E1136,Office,07:02
2026-06-10,E1137,Absent,
2026-06-10,E1138,Remote,07:14
2026-06-10,E1139,Remote,08:38
2026-06-10,E1140,Office,08:36
2026-06-10,E1141,Remote,09:39
2026-06-10,E1142,Remote,07:53
2026-06-10,E1143,Office,07:35
2026-06-10,E1144,Office,08:59
2026-06-10,E1145,Remote,07:06
2026-06-10,E1146,On Leave,
2026-06-10,E1147,Remote,08:15
2026-06-10,E1148,Remote,07:07
2026-06-10,E1149,Office,08:35
2026-06-10,E1150,Remote,07:02
2026-06-10,E1151,Remote,07:48
2026-06-10,E1152,Office,07:37
2026-06-10,E1153,Office,07:11
2026-06-10,E1154,Office,09:49
2026-06-10,E1155,Office,09:47
2026-06-10,E1156,Remote,08:43
2026-06-10,E1157,Office,08:39
2026-06-10,E1158,Remote,07:59
2026-06-10,E1159,Office,08:40
2026-06-10,E1160,Office,07:26
2026-06-10,E1161,Office,07:07
2026-06-10,E1162,Office,07:06
2026-06-10,E1163,Remote,08:21
2026-06-10,E1164,Office,07:19
2026-06-10,E1165,Absent,
2026-06-10,E1166,Office,08:10
2026-06-10,E1167,Office,07:14
2026-06-10,E1168,Remote,08:52
2026-06-10,E1169,Remote,08:09
2026-06-10,E1170,On Leave,
2026-06-10,E1171,Office,09:32
2026-06-10,E1172,Remote,09:34
2026-06-10,E1173,On Leave,
2026-06-10,E1174,Absent,
2026-06-10,E1175,Office,08:51
2026-06-10,E1176,Office,09:14
2026-06-10,E1177,Office,09:48
2026-06-10,E1178,Remote,07:26
2026-06-10,E1179,Remote,08:47
2026-06-11,E1000,Remote,09:42
2026-06-11,E1001,Remote,07:38
2026-06-11,E1002,Remote,07:43
2026-06-11,E1003,Office,07:25
2026-06-11,E1004,Office,09:22
2026-06-11,E1005,Office,07:36
